2012-07-18,08:30,3.3088,3.6393
2012-07-18,12:00,3.3185,3.6484
2012-07-19,08:30,3.3022,3.6322
2012-07-19,12:00,3.3001,3.6291
2012-07-20,08:30,3.2994,3.6284
2012-07-20,12:00,3.3032,3.6325
2012-07-23,08:30,3.3139,3.6432
2012-07-23,12:00,3.3195,3.6502
2012-07-24,08:30,3.3333,3.6641
2012-07-24,12:00,3.3388,3.6713
2012-07-25,08:30,3.3515,3.684
2012-07-25,12:00,3.3404,3.6734
2012-07-26,08:30,3.3174,3.6503
2012-07-26,12:00,3.3229,3.6539
2012-07-27,08:30,3.2772,3.6083
2012-07-27,12:00,3.2893,3.6173
2012-07-30,08:30,3.2854,3.6134
2012-07-30,12:00,3.2808,3.6083
2012-07-31,08:30,3.2613,3.5888
2012-07-31,12:00,3.2571,3.582
2012-08-01,08:30,3.2702,3.5951
2012-08-01,12:00,3.2633,3.5887
2012-08-02,08:30,3.2587,3.5841
2012-08-02,12:00,3.2594,3.5839
2012-08-03,08:30,3.2587,3.5832
2012-08-03,12:00,3.2448,3.5688
2012-08-06,08:30,3.2204,3.5444
2012-08-06,12:00,3.2048,3.5251
2012-08-07,08:30,3.2155,3.5357
2012-08-07,12:00,3.2189,3.5388
2012-08-08,08:30,3.2441,3.564
2012-08-08,12:00,3.2524,3.5761
2012-08-09,08:30,3.2201,3.5438
2012-08-09,12:00,3.221,3.5422
2012-08-10,08:30,3.2347,3.556
2012-08-10,12:00,3.2398,3.5623
2012-08-13,08:30,3.2376,3.5602
2012-08-13,12:00,3.2381,3.561
2012-08-14,08:30,3.2418,3.5647
2012-08-14,12:00,3.2448,3.5682
2012-08-16,08:30,3.246,3.5694
2012-08-16,12:00,3.2435,3.5665
2012-08-17,08:30,3.2275,3.5505
2012-08-17,12:00,3.2287,3.5504
2012-08-20,08:30,3.2247,3.5464
2012-08-20,12:00,3.2342,3.5559
2012-08-21,08:30,3.2278,3.5496
2012-08-21,12:00,3.2298,3.5516
2012-08-22,08:30,3.2339,3.5557
2012-08-22,12:00,3.2322,3.5544
2012-08-23,08:30,3.2262,3.5484
2012-08-23,12:00,3.236,3.5584
2012-08-24,08:30,3.2523,3.5747
2012-08-24,12:00,3.2611,3.5855
2012-08-27,08:30,3.2429,3.5673
2012-08-27,12:00,3.2404,3.563
2012-08-28,08:30,3.2451,3.5677
2012-08-28,12:00,3.2563,3.5801
2012-08-29,08:30,3.2626,3.5864
2012-08-29,12:00,3.2933,3.622
2012-08-30,08:30,3.3174,3.646
2012-08-30,12:00,3.329,3.6606
2012-08-31,08:30,3.3281,3.6597
2012-08-31,12:00,3.3169,3.6479
2012-09-03,08:30,3.3287,3.6597
2012-09-03,12:00,3.3293,3.6614
2012-09-04,08:30,3.3235,3.6556
2012-09-04,12:00,3.334,3.6659
2012-09-05,08:30,3.3467,3.6786
2012-09-05,12:00,3.3474,3.681
2012-09-06,08:30,3.3216,3.655
2012-09-06,12:00,3.2918,3.6197
2012-09-07,08:30,3.2619,3.5896
2012-09-07,12:00,3.2484,3.5721
2012-09-10,08:30,3.2278,3.5514
2012-09-10,12:00,3.2382,3.5609
2012-09-11,08:30,3.2364,3.5591
2012-09-11,12:00,3.2432,3.5664
2012-09-12,08:30,3.2164,3.5398
2012-09-12,12:00,3.2233,3.5439
2012-09-13,08:30,3.2344,3.555
2012-09-13,12:00,3.2396,3.5623
2012-09-14,08:30,3.1889,3.5115
2012-09-14,12:00,3.1804,3.4976
2012-09-17,08:30,3.198,3.5152
2012-09-17,12:00,3.2103,3.5298
2012-09-18,08:30,3.23,3.5495
2012-09-18,12:00,3.2404,3.5635
2012-09-19,08:30,3.2365,3.5597
2012-09-19,12:00,3.2507,3.5744
2012-09-20,08:30,3.2892,3.6131
2012-09-20,12:00,3.2882,3.6154
2012-09-21,08:30,3.2628,3.59
2012-09-21,12:00,3.2506,3.5748
2012-09-24,08:30,3.2683,3.5925
2012-09-24,12:00,3.2786,3.605
2012-09-25,08:30,3.2719,3.5982
2012-09-25,12:00,3.2691,3.5949
2012-09-26,08:30,3.2686,3.5944
2012-09-26,12:00,3.2656,3.591
2012-09-27,08:30,3.2718,3.5971
2012-09-27,12:00,3.2733,3.5996
2012-09-28,08:30,3.2508,3.577
2012-09-28,12:00,3.2395,3.5626
2012-10-01,08:30,3.2432,3.5663
2012-10-01,12:00,3.2365,3.5588
2012-10-02,08:30,3.2409,3.5632
2012-10-02,12:00,3.2324,3.5552
2012-10-03,08:30,3.2447,3.5675
2012-10-03,12:00,3.2425,3.5659
2012-10-04,08:30,3.2153,3.5388
2012-10-04,12:00,3.2178,3.5386
2012-10-05,08:30,3.2177,3.5385
2012-10-05,12:00,3.2033,3.5242
2012-10-08,08:30,3.2032,3.5229
2012-10-08,12:00,3.2169,3.5367
2012-10-09,08:30,3.2056,3.5252
2012-10-09,12:00,3.2084,3.5277
2012-10-10,08:30,3.209,3.528
2012-10-10,12:00,3.2232,3.5432
2012-10-11,08:30,3.2258,3.5458
2012-10-11,12:00,3.239,3.5615
2012-10-12,08:30,3.2299,3.5523
2012-10-12,12:00,3.2306,3.5523
2012-10-15,08:30,3.2336,3.5554
2012-10-15,12:00,3.2209,3.5423
2012-10-16,08:30,3.2211,3.5425
2012-10-16,12:00,3.2248,3.5461
2012-10-17,08:30,3.2244,3.5457
2012-10-17,12:00,3.2296,3.5511
2012-10-18,08:30,3.2255,3.547
2012-10-18,12:00,3.2362,3.5585
2012-10-19,08:30,3.2359,3.5583
2012-10-19,12:00,3.2401,3.5631
2012-10-22,08:30,3.2332,3.5561
2012-10-22,12:00,3.2342,3.5565
2012-10-23,08:30,3.244,3.5662
2012-10-23,12:00,3.2552,3.5793
2012-10-24,08:30,3.2527,3.5767
2012-10-24,12:00,3.2672,3.5922
2012-10-25,08:30,3.2742,3.5991
2012-10-25,12:00,3.2629,3.5881
2012-10-26,08:30,3.2761,3.6015
2012-10-26,12:00,3.2729,3.599
2012-10-29,08:30,3.2696,3.5957
2012-10-29,12:00,3.2741,3.6001
2012-10-30,08:30,3.2702,3.5961
2012-10-30,12:00,3.2695,3.5951
2012-10-31,08:30,3.2546,3.5802
2012-10-31,12:00,3.2661,3.5914
2012-11-02,08:30,3.2661,3.5914
2012-11-02,12:00,3.2518,3.5758
2012-11-05,08:30,3.2538,3.5778
2012-11-05,12:00,3.2536,3.5781
2012-11-06,08:30,3.2562,3.5807
2012-11-06,12:00,3.2532,3.5775
2012-11-07,08:30,3.2532,3.5775
2012-11-07,12:00,3.2532,3.5775
2012-11-08,08:30,3.2727,3.5963
2012-11-08,12:00,3.2903,3.6181
2012-11-09,08:30,3.2984,3.6227
2012-11-09,12:00,3.2935,3.6171
2012-11-12,08:30,3.2882,3.6117
2012-11-12,12:00,3.294,3.6189
2012-11-13,08:30,3.3023,3.6272
2012-11-13,12:00,3.3122,3.6441
2012-11-14,08:30,3.3036,3.6332
2012-11-14,12:00,3.3035,3.6295
2012-11-15,08:30,3.3067,3.6362
2012-11-15,12:00,3.297,3.6261
2012-11-16,08:30,3.2874,3.6165
2012-11-16,12:00,3.2969,3.6254
2012-11-19,08:30,3.2894,3.6179
2012-11-19,12:00,3.2767,3.6041
2012-11-20,08:30,3.2735,3.6009
2012-11-20,12:00,3.2735,3.5998
2012-11-21,08:30,3.2651,3.5913
2012-11-21,12:00,3.2652,3.5907
2012-11-22,08:30,3.2605,3.586
2012-11-22,12:00,3.2576,3.582
2012-11-23,08:30,3.2543,3.5788
2012-11-23,12:00,3.2594,3.5843
2012-11-26,08:30,3.2561,3.5811
2012-11-26,12:00,3.2523,3.577
2012-11-27,08:30,3.2436,3.5683
2012-11-27,12:00,3.2491,3.5725
2012-11-28,08:30,3.2506,3.574
2012-11-28,12:00,3.2535,3.5779
2012-11-29,08:30,3.2474,3.5718
2012-11-29,12:00,3.2446,3.5679
2012-11-30,08:30,3.2409,3.5641
2012-11-30,12:00,3.252,3.5759
2012-12-03,08:30,3.2482,3.5721
2012-12-03,12:00,3.2518,3.5753
2012-12-04,08:30,3.2673,3.5908
2012-12-04,12:00,3.2449,3.5679
2012-12-05,08:30,3.2437,3.5668
2012-12-05,12:00,3.238,3.5606
2012-12-06,08:30,3.2393,3.5619
2012-12-06,12:00,3.2449,3.5682
2012-12-07,08:30,3.2511,3.5744
2012-12-07,12:00,3.257,3.5816
2012-12-10,08:30,3.252,3.5765
2012-12-10,12:00,3.2611,3.5859
2012-12-11,08:30,3.2422,3.5671
2012-12-11,12:00,3.2167,3.5384
2012-12-12,08:30,3.2167,3.5385
2012-12-12,12:00,3.2232,3.5441
2012-12-13,08:30,3.2179,3.5388
2012-12-13,12:00,3.2268,3.5482
2012-12-14,08:30,3.2311,3.5526
2012-12-14,12:00,3.2256,3.5472
2012-12-17,08:30,3.2218,3.5434
2012-12-17,12:00,3.2283,3.5495
2012-12-18,08:30,3.2279,3.5491
2012-12-18,12:00,3.2307,3.5524
2012-12-19,08:30,3.2149,3.5366
2012-12-19,12:00,3.2194,3.5396
2012-12-20,08:30,3.2158,3.536
2012-12-20,12:00,3.214,3.5343
2012-12-21,08:30,3.2079,3.5282
2012-12-21,12:00,3.2114,3.5311
2012-12-24,08:30,3.2185,3.5382
2012-12-24,12:00,3.2152,3.5355
2012-12-27,08:30,3.2407,3.561
2012-12-27,12:00,3.2181,3.5396
2012-12-28,08:30,3.2129,3.5344
2012-12-28,12:00,3.2158,3.5362
2012-12-31,08:30,3.2183,3.5387
2012-12-31,12:00,3.2308,3.5526
2013-01-02,08:19,3.2421,3.5361
2013-01-02,17:30,3.2493,3.5439
2013-01-03,08:19,3.2349,3.5283
2013-01-03,11:32,3.246,3.5403
2013-01-04,08:24,3.2609,3.5564
2013-01-04,12:45,3.2819,3.5793
2013-01-07,,3.2796,3.5768
2013-01-08,,3.2855,3.5832
2013-01-09,,3.2703,3.5667
2013-01-10,,3.2442,3.5384
2013-01-11,08:18,3.2435,3.5376
2013-01-11,16:14,3.2565,3.5517
2013-01-14,,3.2437,3.5379
2013-01-15,,3.2132,3.5047
2013-01-16,,3.2079,3.4989
2013-01-17,,3.2001,3.4905
2013-01-18,08:23,3.1575,3.4442
2013-01-18,14:19,3.2133,3.5048
2013-01-18,16:29,3.2299,3.5229
2013-01-21,08:22,3.2137,3.5052
2013-01-21,16:17,3.2359,3.5294
2013-01-22,08:18,3.2226,3.5149
2013-01-22,10:16,3.2395,3.5333
2013-01-23,08:14,3.25,3.5447
2013-01-23,10:27,3.2276,3.5203
2013-01-23,16:23,3.2464,3.5407
2013-01-24,08:16,3.2298,3.5227
2013-01-24,09:22,3.25,3.5447
2013-01-25,08:20,3.2314,3.5245
2013-01-25,15:43,3.2222,3.5144
2013-01-28,08:32,3.2141,3.5056
2013-01-28,13:52,3.2411,3.535
2013-01-29,08:00,3.2402,3.534
2013-01-29,12:15,3.2594,3.5548
2013-01-30,08:15,3.2373,3.5308
2013-01-30,17:00,3.2632,3.559
2013-01-31,08:14,3.2805,3.5778
2013-01-31,11:38,3.26,3.5555
2013-02-01,08:32,3.255,3.5501
2013-02-01,14:02,3.2573,3.5526
2013-02-04,08:23,3.233,3.5262
2013-02-04,14:28,3.2477,3.5421
2013-02-05,,3.2733,3.57
2013-02-06,08:17,3.257,3.5522
2013-02-06,12:54,3.2553,3.5504
2013-02-07,08:32,3.26,3.5555
2013-02-07,15:04,3.2732,3.5699
2013-02-08,,3.2647,3.5606
2013-02-11,,3.2497,3.5443
2013-02-12,08:32,3.2428,3.5368
2013-02-12,16:19,3.2676,3.5638
2013-02-13,08:32,3.2598,3.5553
2013-02-13,12:52,3.2443,3.5384
2013-02-14,08:19,3.2407,3.5346
2013-02-14,11:54,3.2668,3.563
2013-02-15,08:18,3.2637,3.5595
2013-02-15,14:17,3.2853,3.583
2013-02-15,15:34,3.2736,3.5703
2013-02-18,,3.267,3.5632
2013-02-19,08:32,3.2704,3.5668
2013-02-19,13:49,3.2564,3.5516
2013-02-20,08:25,3.2423,3.5363
2013-02-20,10:50,3.2414,3.5354
2013-02-21,08:31,3.2543,3.5493
2013-02-21,10:19,3.2787,3.5759
2013-02-21,15:52,3.2514,3.5462
2013-02-22,,3.2621,3.5579
2013-02-25,08:21,3.2614,3.5571
2013-02-25,13:41,3.2498,3.5445
2013-02-26,,3.2996,3.5986
2013-02-27,,3.2857,3.5834
2013-02-28,,3.2728,3.5694
2013-03-01,,3.2638,3.5596
2013-03-04,,3.2457,3.54
2013-03-05,,3.2409,3.5348
2013-03-06,08:27,3.2265,3.5191
2013-03-06,14:23,3.2525,3.5474
2013-03-07,08:29,3.2376,3.5312
2013-03-07,15:17,3.2351,3.5285
2013-03-08,,3.2274,3.5201
2013-03-11,,3.212,3.5034
2013-03-12,,3.2252,3.5177
2013-03-13,08:26,3.2256,3.5181
2013-03-13,14:00,3.2314,3.5244
2013-03-14,08:31,3.2237,3.5161
2013-03-14,15:38,3.2351,3.5285
2013-03-15,08:25,3.2393,3.5331
2013-03-15,14:10,3.2499,3.5445
2013-03-18,08:32,3.2791,3.5762
2013-03-18,10:10,3.2644,3.5603
2013-03-19,08:17,3.2557,3.5509
2013-03-19,15:25,3.2769,3.5739
2013-03-19,17:09,3.286,3.5837
2013-03-20,08:17,3.277,3.574
2013-03-20,11:49,3.2673,3.5634
2013-03-20,15:47,3.2654,3.5902
2013-03-21,08:18,3.2653,3.5901
2013-03-21,09:58,3.2754,3.6011
2013-03-22,08:15,3.2783,3.6043
2013-03-22,15:28,3.2687,3.5938
2013-03-25,08:21,3.2551,3.579
2013-03-25,15:37,3.2599,3.5842
2013-03-25,16:34,3.2677,3.5927
2013-03-26,,3.2633,3.5879
2013-03-27,08:22,3.2757,3.6013
2013-03-27,14:33,3.2839,3.6103
2013-03-28,,3.2793,3.6052
2013-03-29,,3.2907,3.6177
2013-04-02,08:30,3.2843,3.6107
2013-04-02,16:17,3.2959,3.6233
2013-04-03,,3.2872,3.6138
2013-04-04,,3.2981,3.6257
2013-04-05,08:24,3.2857,3.6123
2013-04-05,14:35,3.2884,3.6151
2013-04-08,08:22,3.2738,3.5993
2013-04-08,14:02,3.2488,3.5721
2013-04-09,,3.2342,3.5563
2013-04-10,,3.2232,3.5444
2013-04-11,08:30,3.2114,3.5315
2013-04-11,15:13,3.2308,3.5526
2013-04-12,,3.2227,3.5438
2013-04-15,,3.2335,3.5556
2013-04-16,,3.2313,3.5532
2013-04-17,08:30,3.2298,3.5515
2013-04-17,13:08,3.235,3.5572
2013-04-17,16:23,3.2408,3.5635
2013-04-18,,3.2363,3.5586
2013-04-19,,3.2297,3.5515
2013-04-22,,3.2184,3.5391
2013-04-23,08:32,3.2203,3.5413
2013-04-23,10:15,3.2335,3.5555
2013-04-23,15:15,3.2386,3.5611
2013-04-24,08:24,3.2213,3.5423
2013-04-24,16:14,3.225,3.5463
2013-04-25,08:32,3.2121,3.5323
2013-04-25,11:34,3.2167,3.5374
2013-04-25,16:15,3.2271,3.5486
2013-04-26,08:19,3.2317,3.5536
2013-04-26,16:27,3.2434,3.5663
2013-04-29,08:30,3.2374,3.5597
2013-04-29,14:09,3.2238,3.545
2013-04-30,08:30,3.2204,3.5414
2013-04-30,15:28,3.2423,3.5651
2013-04-30,16:32,3.2512,3.5748
2013-05-02,08:13,3.2556,3.5795
2013-05-02,14:45,3.236,3.5583
2013-05-02,15:14,3.2501,3.5735
2013-05-06,08:20,3.2275,3.549
2013-05-06,17:07,3.2395,3.5621
2013-05-07,,3.2356,3.5578
2013-05-08,08:32,3.2188,3.5396
2013-05-08,14:50,3.2071,3.5269
2013-05-09,,3.208,3.5279
2013-05-10,08:30,3.1875,3.5055
2013-05-10,11:06,3.1796,3.497
2013-05-10,16:36,3.1956,3.5144
2013-05-13,08:31,3.1875,3.5055
2013-05-13,16:33,3.2068,3.5266
2013-05-14,,3.2033,3.5227
2013-05-15,08:16,3.1927,3.5113
2013-05-15,14:26,3.2025,3.5219
2013-05-16,08:30,3.2147,3.5351
2013-05-16,14:52,3.2193,3.5402
2013-05-17,,3.2125,3.5327
2013-05-20,08:19,3.1951,3.5139
2013-05-20,16:29,3.2126,3.5329
2013-05-21,,3.2041,3.5236
2013-05-22,,3.1882,3.5063
2013-05-23,08:30,3.1967,3.5156
2013-05-23,15:49,3.1967,3.5156
2013-05-24,08:32,3.2059,3.5256
2013-05-24,16:42,3.224,3.5452
2013-05-27,,3.2228,3.5439
2013-05-28,08:20,3.2062,3.5259
2013-05-28,12:52,3.1854,3.5033
2013-05-28,16:32,3.1936,3.5122
2013-05-29,08:32,3.2047,3.5243
2013-05-29,10:11,3.2306,3.5524
2013-05-29,16:26,3.2521,3.5757
2013-05-31,08:27,3.2847,3.6111
2013-05-31,11:52,3.317,3.6462
2013-06-03,,3.2848,3.6112
2013-06-04,,3.2811,3.6072
2013-06-05,08:30,3.2701,3.5953
2013-06-05,16:18,3.3018,3.6297
2013-06-06,08:20,3.3215,3.6511
2013-06-06,15:41,3.3523,3.6846
2013-06-07,,3.3411,3.6725
2013-06-10,08:21,3.2848,3.6113
2013-06-10,16:34,3.298,3.6256
2013-06-11,,3.3083,3.6368
2013-06-12,,3.3203,3.6498
2013-06-13,,3.3226,3.6523
2013-06-14,,3.2808,3.607
2013-06-17,,3.2946,3.6219
2013-06-18,07:58,3.2822,3.6085
2013-06-18,15:01,3.3101,3.6387
2013-06-19,,3.3099,3.6385
2013-06-20,08:20,3.3278,3.6579
2013-06-20,08:26,3.3278,3.6579
2013-06-20,09:25,3.3566,3.6892
2013-06-20,09:30,3.3566,3.6892
2013-06-21,,3.3866,3.7219
2013-06-24,,3.3873,3.7226
2013-06-25,,3.3693,3.7031
2013-06-26,08:20,3.3772,3.7116
2013-06-26,15:07,3.397,3.7331
2013-06-27,,3.3774,3.7119
2013-06-28,08:27,3.3414,3.6727
2013-06-28,15:28,3.3697,3.7035
2013-06-28,16:28,3.3779,3.7123
2013-07-01,08:25,3.3553,3.6878
2013-07-01,17:00,3.3587,3.6916
2013-07-02,08:29,3.3491,3.681
2013-07-02,15:52,3.3489,3.6809
2013-07-03,,3.3675,3.7011
2013-07-04,08:26,3.3367,3.6676
2013-07-04,13:51,3.3412,3.6725
2013-07-04,15:16,3.3224,3.6521
2013-07-05,08:20,3.3072,3.6356
2013-07-05,15:13,3.3259,3.6559
2013-07-05,17:06,3.3422,3.6736
2013-07-08,,3.3249,3.6549
2013-07-09,08:15,3.3129,3.6417
2013-07-09,14:16,3.3223,3.652
2013-07-10,,3.3253,3.6552
2013-07-11,08:31,3.3312,3.6616
2013-07-11,09:48,3.3351,3.6659
2013-07-12,,3.3302,3.6606
2013-07-15,,3.3189,3.6483
2013-07-16,08:20,3.3026,3.6306
2013-07-16,13:29,3.2902,3.6171
2013-07-17,08:30,3.286,3.6126
2013-07-17,15:56,3.2863,3.6128
2013-07-18,,3.279,3.605
2013-07-19,,3.2754,3.601
2013-07-22,,3.2755,3.6012
2013-07-23,,3.2645,3.5892
2013-07-24,,3.2537,3.5775
2013-07-25,,3.2706,3.5959
2013-07-26,,3.2778,3.6037
2013-07-29,08:25,3.2772,3.603
2013-07-29,08:30,3.2772,3.603
2013-07-30,,3.2593,3.5835
2013-07-31,08:25,3.2815,3.6077
2013-07-31,15:53,3.2962,3.6237
2013-08-01,,3.2952,3.6225
2013-08-02,,3.285,3.6115
2013-08-05,,3.2788,3.6048
2013-08-06,08:19,3.2704,3.5956
2013-08-06,16:26,3.2675,3.5924
2013-08-07,08:25,3.2672,3.5921
2013-08-07,15:35,3.28,3.606
2013-08-08,,3.2714,3.5967
2013-08-09,,3.2589,3.5832
2013-08-12,,3.259,3.5832
2013-08-13,,3.2525,3.5762
2013-08-14,,3.2401,3.5627
2013-08-16,,3.2642,3.5888
2013-08-19,,3.2837,3.6101
2013-08-20,08:32,3.2995,3.6273
2013-08-20,14:26,3.2878,3.6145
2013-08-21,,3.2939,3.6212
2013-08-22,,3.2942,3.6215
2013-08-23,,3.2961,3.6235
2013-08-26,,3.2713,3.5966
2013-08-27,,3.2888,3.6156
2013-08-28,08:28,3.3111,3.6398
2013-08-28,13:34,3.3383,3.6693
2013-08-29,08:25,3.3259,3.6559
2013-08-29,16:53,3.3278,3.6579
2013-08-30,,3.3189,3.6483
2013-09-02,,3.3063,3.6346
2013-09-03,08:15,3.298,3.6256
2013-09-03,16:50,3.3151,3.6442
2013-09-04,,3.3033,3.6314
2013-09-05,08:27,3.3017,3.6296
2013-09-05,16:25,3.3063,3.6346
2013-09-06,,3.3152,3.6443
2013-09-09,,3.3079,3.6363
2013-09-10,,3.2943,3.6216
2013-09-11,08:25,3.2715,3.5968
2013-09-11,16:12,3.2591,3.5833
2013-09-12,,3.2527,3.5764
2013-09-13,08:17,3.2561,3.58
2013-09-13,14:48,3.2517,3.5754
2013-09-16,,3.253,3.5768
2013-09-17,,3.2478,3.571
2013-09-19,08:28,3.2235,3.5447
2013-09-19,13:43,3.2461,3.5692
2013-09-20,08:25,3.2583,3.5825
2013-09-20,13:07,3.2875,3.6142
2013-09-23,08:24,3.2753,3.601
2013-09-23,16:44,3.2885,3.6153
2013-09-24,,3.2846,3.611
2013-09-25,,3.2751,3.6007
2013-09-26,,3.278,3.6038
2013-09-27,08:20,3.2925,3.6197
2013-09-27,16:26,3.3059,3.6342
2013-09-30,08:16,3.3689,3.5643
2013-09-30,10:16,3.2958,3.6232
2013-10-01,,3.302,3.6299
2013-10-02,,3.2962,3.6236
2013-10-03,,3.2821,3.6083
2013-10-04,,3.28,3.6061
2013-10-07,,3.2772,3.603
2013-10-08,,3.2635,3.5882
2013-10-09,,3.2621,3.5866
2013-10-10,,3.2671,3.5921
2013-10-11,,3.245,3.568
2013-10-14,,3.2439,3.5669
2013-10-15,,3.2372,3.5596
2013-10-16,,3.2264,3.5479
2013-10-17,08:27,3.2189,3.5397
2013-10-17,16:07,3.2427,3.5655
2013-10-18,,3.2251,3.5465
2013-10-21,,3.2349,3.5571
2013-10-22,08:18,3.2309,3.5527
2013-10-22,16:58,3.226,3.5474
2013-10-23,,3.2309,3.5527
2013-10-24,,3.2471,3.5704
2013-10-25,,3.2481,3.5714
2013-10-28,,3.241,3.5637
2013-10-29,,3.2366,3.5589
2013-10-30,,3.2279,3.5703
2013-10-31,08:18,3.2243,3.5664
2013-10-31,15:33,3.2386,3.582
2013-11-04,,3.2433,3.5871
2013-11-05,,3.2374,3.5807
2013-11-06,,3.2382,3.5815
2013-11-07,08:21,3.225,3.5671
2013-11-07,13:17,3.2291,3.5716
2013-11-07,14:05,3.2225,3.5644
2013-11-08,08:21,3.2502,3.5945
2013-11-08,11:07,3.2435,3.5872
2013-11-08,16:23,3.2505,3.5949
2013-11-12,,3.2561,3.601
2013-11-13,,3.2511,3.5955
2013-11-14,,3.2438,3.5875
2013-11-15,,3.2333,3.5762
2013-11-18,,3.2338,3.5767
2013-11-19,,3.2267,3.569
2013-11-20,08:19,3.2327,3.5756
2013-11-20,17:01,3.2437,3.5875
2013-11-21,,3.2432,3.587
2013-11-22,,3.245,3.5889
2013-11-25,,3.2499,3.5942
2013-11-26,,3.2442,3.5881
2013-11-27,,3.2522,3.5968
2013-11-28,,3.2513,3.5957
2013-11-29,08:30,3.2453,3.5893
2013-11-29,16:36,3.2623,3.6077
2013-12-02,,3.2534,3.598
2013-12-03,,3.2506,3.595
2013-12-04,,3.2559,3.6008
2013-12-06,,3.2544,3.5991
2013-12-09,,3.2603,3.6056
2013-12-10,,3.257,3.6019
2013-12-11,,3.2675,3.6133
2013-12-12,,3.2596,3.6048
2013-12-13,,3.2622,3.6076
2013-12-16,,3.2604,3.6056
2013-12-17,,3.2577,3.6027
2013-12-18,,3.2659,3.6116
2013-12-19,,3.2472,3.5913
2013-12-20,08:30,3.232,3.5748
2013-12-20,16:59,3.2411,3.5847
2013-12-23,,3.2344,3.5774
2013-12-24,,3.2349,3.578
2013-12-27,08:28,3.2139,3.5551
2013-12-27,16:19,3.2378,3.5811
2013-12-30,,3.2235,3.5655
2013-12-31,,3.2243,3.5664
2014-01-02,08:26,3.2246,3.5667
2014-01-02,12:51,3.2263,3.5686
2014-01-03,,3.2305,3.5732
2014-01-07,,3.2225,3.5644
2014-01-08,,3.2117,3.5528
2014-01-09,,3.2142,3.5554
2014-01-10,,3.2221,3.564
2014-01-13,,3.2089,3.5497
2014-01-14,,3.2161,3.5576
2014-01-15,,3.1941,3.5336
2014-01-16,,3.2022,3.5424
2014-01-17,,3.2234,3.5654
2014-01-20,,3.2171,3.5586
2014-01-21,08:22,3.2038,3.5441
2014-01-21,08:23,3.2037,3.544
2014-01-22,,3.2169,3.5584
2014-01-23,08:28,3.2162,3.5577
2014-01-23,16:21,3.237,3.5803
2014-01-24,08:30,3.2421,3.5857
2014-01-24,12:02,3.2771,3.6238
2014-01-27,08:15,3.2632,3.6087
2014-01-27,16:39,3.279,3.6258
2014-01-28,,3.2647,3.6103
2014-01-29,08:24,3.2476,3.5917
2014-01-29,12:01,3.2815,3.6286
2014-01-30,,3.2956,3.6438
2014-01-31,08:20,3.3025,3.6513
2014-01-31,13:01,3.3209,3.6713
2014-01-31,16:36,3.3264,3.6772
2014-02-03,,3.3119,3.6616
2014-02-04,,3.314,3.6639
2014-02-05,,3.2805,3.6274
2014-02-06,,3.2622,3.6076
2014-02-07,,3.255,3.5997
2014-02-10,,3.2461,3.59
2014-02-11,,3.257,3.6019
2014-02-12,,3.2471,3.5912
2014-02-13,,3.2487,3.5929
2014-02-14,,3.2461,3.5901
2014-02-17,,3.2341,3.5771
2014-02-18,,3.2299,3.5725
2014-02-19,08:20,3.2378,3.5811
2014-02-19,16:24,3.2585,3.6035
2014-02-20,,3.2582,3.6032
2014-02-21,,3.2566,3.6015
2014-02-24,,3.2443,3.5882
2014-02-25,,3.2495,3.5938
2014-02-26,08:09,3.2444,3.5883
2014-02-26,15:37,3.2583,3.6033
2014-02-27,08:12,3.2663,3.612
2014-02-27,11:42,3.2801,3.627
2014-02-28,08:20,3.2571,3.602
2014-02-28,12:07,3.2608,3.6061
2014-03-03,08:24,3.2869,3.6344
2014-03-03,16:54,3.3028,3.6517
2014-03-04,,3.294,3.6421
2014-03-05,,3.2744,3.6208
2014-03-06,,3.2638,3.6094
2014-03-07,08:24,3.2688,3.6147
2014-03-07,16:44,3.288,3.6356
2014-03-10,08:25,3.2913,3.6391
2014-03-10,16:28,3.3025,3.6513
2014-03-10,16:33,3.3025,3.6513
2014-03-11,08:18,3.2909,3.6387
2014-03-11,16:57,3.3106,3.6601
2014-03-12,,3.31,3.6595
2014-03-13,08:14,3.3083,3.6576
2014-03-13,16:45,3.3209,3.6713
2014-03-13,16:49,3.3209,3.6713
2014-03-14,,3.3281,3.6792
2014-03-17,,3.3213,3.6718
2014-03-18,,3.3172,3.6673
2014-03-19,,3.2986,3.6471
2014-03-20,,3.2975,3.6459
2014-03-21,,3.2886,3.6362
2014-03-24,,3.2811,3.6281
2014-03-25,,3.2842,3.6314
2014-03-26,,3.2689,3.6149
2014-03-27,,3.2649,3.6105
2014-03-28,,3.2551,3.5999
2014-03-31,,3.2587,3.6038
2014-04-01,,3.2563,3.6012
2014-04-02,,3.2604,3.6057
2014-04-03,,3.2558,3.6006
2014-04-04,,3.2423,3.5859
2014-04-07,,3.2471,3.5911
2014-04-08,,3.2565,3.6014
2014-04-09,,3.2586,3.6036
2014-04-10,,3.2567,3.6016
2014-04-14,,3.2836,3.6308
2014-04-15,08:24,3.2742,3.6206
2014-04-15,16:57,3.2927,3.6407
2014-04-16,,3.2774,3.624
2014-04-17,,3.2781,3.6249
2014-04-18,,3.2664,3.6121
2014-04-22,,3.2634,3.6089
2014-04-23,,3.2753,3.6218
2014-04-24,,3.2741,3.6205
2014-04-25,08:25,3.2813,3.6283
